date,load,wind_gen,solar_gen
2022-05-30 03:00:00+00:00,41797.5,2764.75,0.75
2022-05-30 04:00:00+00:00,45157.75,2523.75,279.75
2022-05-30 05:00:00+00:00,52836.75,2035.5,2317.25
2022-05-30 06:00:00+00:00,58263.75,1350.75,6735.25
2022-05-30 07:00:00+00:00,61706.25,967.25,13123.25
2022-05-30 08:00:00+00:00,62856.0,972.0,19297.5
2022-05-30 09:00:00+00:00,64274.0,1069.5,22447.0
2022-05-30 10:00:00+00:00,65158.25,1260.75,23411.0
2022-05-30 11:00:00+00:00,65189.25,1691.5,24001.25
2022-05-30 12:00:00+00:00,64376.5,2098.5,24784.75
2022-05-30 13:00:00+00:00,62991.5,2423.5,24231.75
2022-05-30 14:00:00+00:00,61829.0,2530.0,22342.25
2022-05-30 15:00:00+00:00,60384.75,2625.0,19200.25
2022-05-30 16:00:00+00:00,59901.0,2309.0,15182.5
2022-05-30 17:00:00+00:00,59476.0,1868.75,9761.0
2022-05-30 18:00:00+00:00,59049.0,1387.25,4434.75
2022-05-30 19:00:00+00:00,57230.5,1161.0,1104.75
2022-05-30 20:00:00+00:00,55249.0,1451.0,39.75
2022-05-30 21:00:00+00:00,52906.0,2024.25,0.0
2022-05-30 22:00:00+00:00,48927.75,2682.0,0.0
2022-05-30 23:00:00+00:00,45844.75,3244.0,0.0
2022-05-31 00:00:00+00:00,44174.0,3549.25,0.0
2022-05-31 01:00:00+00:00,43559.75,3453.0,0.0
2022-05-31 02:00:00+00:00,43674.25,3313.75,0.0
2022-05-31 03:00:00+00:00,45038.25,3067.75,1.5
2022-05-31 04:00:00+00:00,47907.0,2909.0,372.0
2022-05-31 05:00:00+00:00,54608.75,2609.0,2742.0
2022-05-31 06:00:00+00:00,59831.0,2033.75,7819.0
2022-05-31 07:00:00+00:00,62774.75,1338.75,14786.5
2022-05-31 08:00:00+00:00,63870.75,1100.0,22028.75
2022-05-31 09:00:00+00:00,64679.0,1110.5,27134.25
2022-05-31 10:00:00+00:00,65628.0,1098.25,30050.0
2022-05-31 11:00:00+00:00,64897.5,1146.75,30135.25
2022-05-31 12:00:00+00:00,63854.5,1453.0,27840.5
2022-05-31 13:00:00+00:00,62585.5,2154.75,24139.25
2022-05-31 14:00:00+00:00,61537.0,2575.5,19776.25
2022-05-31 15:00:00+00:00,59861.25,2615.75,15492.0
2022-05-31 16:00:00+00:00,60312.5,2694.25,11082.75
2022-05-31 17:00:00+00:00,60102.5,2721.0,7305.0
2022-05-31 18:00:00+00:00,59477.0,2899.75,3560.0
2022-05-31 19:00:00+00:00,57169.25,2806.75,957.0
2022-05-31 20:00:00+00:00,54943.25,2768.75,39.75
2022-05-31 21:00:00+00:00,51984.5,2482.5,0.0
2022-05-31 22:00:00+00:00,48128.0,2132.25,0.0
2022-05-31 23:00:00+00:00,44108.25,2186.75,0.0
2022-06-01 00:00:00+00:00,42882.5,2634.25,0.0
2022-06-01 01:00:00+00:00,42247.25,2925.0,0.0
2022-06-01 02:00:00+00:00,42718.5,3531.0,0.0
2022-06-01 03:00:00+00:00,43611.25,4185.75,1.25
2022-06-01 04:00:00+00:00,46625.0,5020.5,314.0
2022-06-01 05:00:00+00:00,53133.25,5058.5,2543.75
2022-06-01 06:00:00+00:00,58146.5,3497.0,7403.0
2022-06-01 07:00:00+00:00,61117.0,2293.75,14044.75
2022-06-01 08:00:00+00:00,61679.75,2430.25,20651.25
2022-06-01 09:00:00+00:00,62627.5,2921.25,25167.0
2022-06-01 10:00:00+00:00,63943.25,4408.0,27155.0
2022-06-01 11:00:00+00:00,63010.5,6340.25,27462.5
2022-06-01 12:00:00+00:00,63441.5,8252.5,26859.25
2022-06-01 13:00:00+00:00,62997.5,9452.5,25296.75
2022-06-01 14:00:00+00:00,61577.25,10023.5,21794.75
2022-06-01 15:00:00+00:00,60403.25,9828.75,17472.0
2022-06-01 16:00:00+00:00,60586.25,8642.75,12904.25
2022-06-01 17:00:00+00:00,59999.5,7756.25,7972.25
2022-06-01 18:00:00+00:00,59137.0,7270.5,3913.75
2022-06-01 19:00:00+00:00,56693.25,7100.25,1155.25
2022-06-01 20:00:00+00:00,54292.0,6380.5,65.0
2022-06-01 21:00:00+00:00,51950.0,6569.25,0.0
2022-06-01 22:00:00+00:00,47988.75,7800.0,0.0
2022-06-01 23:00:00+00:00,45992.5,9034.25,0.0
2022-06-02 00:00:00+00:00,44205.5,9702.25,0.0
2022-06-02 01:00:00+00:00,43395.25,10410.75,0.0
2022-06-02 02:00:00+00:00,43805.5,10959.25,0.0
2022-06-02 03:00:00+00:00,44991.75,11358.75,2.25
2022-06-02 04:00:00+00:00,47232.5,11333.75,377.0
2022-06-02 05:00:00+00:00,53842.25,10554.25,2798.25
2022-06-02 06:00:00+00:00,58867.0,9092.25,8441.5
2022-06-02 07:00:00+00:00,61957.5,8510.25,15950.25
2022-06-02 08:00:00+00:00,62797.25,8862.75,22542.25
2022-06-02 09:00:00+00:00,63563.5,9179.25,27466.25
2022-06-02 10:00:00+00:00,64083.25,9431.0,30385.75
2022-06-02 11:00:00+00:00,64294.25,9257.25,31592.75
2022-06-02 12:00:00+00:00,64703.25,9635.5,31032.5
2022-06-02 13:00:00+00:00,62868.0,9271.5,29111.75
2022-06-02 14:00:00+00:00,61343.5,8469.75,26247.5
2022-06-02 15:00:00+00:00,60594.0,7353.0,22426.75
2022-06-02 16:00:00+00:00,60251.25,6126.25,17118.5
2022-06-02 17:00:00+00:00,59678.0,4987.25,10776.0
2022-06-02 18:00:00+00:00,58970.75,4124.0,4918.75
2022-06-02 19:00:00+00:00,56904.0,3734.75,1390.0
2022-06-02 20:00:00+00:00,54589.25,4444.75,74.5
2022-06-02 21:00:00+00:00,52163.5,5718.0,0.0
2022-06-02 22:00:00+00:00,48070.0,6758.5,0.0
2022-06-02 23:00:00+00:00,45731.25,6889.5,0.0
2022-06-03 00:00:00+00:00,43980.5,6740.75,0.0
2022-06-03 01:00:00+00:00,42977.5,6451.25,0.0
2022-06-03 02:00:00+00:00,43082.0,6345.25,0.0
2022-06-03 03:00:00+00:00,44064.25,6022.25,3.0
2022-06-03 04:00:00+00:00,46085.0,5978.0,412.75
2022-06-03 05:00:00+00:00,52636.0,5600.5,2987.5
2022-06-03 06:00:00+00:00,58092.25,4361.25,8747.5
2022-06-03 07:00:00+00:00,61133.25,2384.25,16550.75
2022-06-03 08:00:00+00:00,61284.75,1749.0,24082.25
2022-06-03 09:00:00+00:00,62516.75,1829.25,30230.25
2022-06-03 10:00:00+00:00,64036.5,2248.25,34110.75
2022-06-03 11:00:00+00:00,64101.75,2527.75,34880.5
2022-06-03 12:00:00+00:00,62688.5,2670.25,33107.25
2022-06-03 13:00:00+00:00,61311.75,2787.0,28931.0
2022-06-03 14:00:00+00:00,60135.0,3247.5,23588.5
2022-06-03 15:00:00+00:00,59554.25,3931.0,17495.75
2022-06-03 16:00:00+00:00,59295.25,5064.25,11822.0
2022-06-03 17:00:00+00:00,58775.0,6433.75,7216.5
2022-06-03 18:00:00+00:00,57980.25,7965.0,3393.75
2022-06-03 19:00:00+00:00,55719.0,9204.5,1034.25
2022-06-03 20:00:00+00:00,52704.0,10778.5,69.0
2022-06-03 21:00:00+00:00,50224.25,11135.75,0.0
2022-06-03 22:00:00+00:00,46758.25,10607.5,0.0
2022-06-03 23:00:00+00:00,43603.25,9510.5,0.0
2022-06-04 00:00:00+00:00,41563.5,8908.75,0.0
2022-06-04 01:00:00+00:00,40317.0,8959.75,0.0
2022-06-04 02:00:00+00:00,39599.5,8600.5,0.0
2022-06-04 03:00:00+00:00,39750.25,7660.25,2.5
2022-06-04 04:00:00+00:00,39366.25,6930.5,367.25
2022-06-04 05:00:00+00:00,40924.0,6327.0,2587.25
2022-06-04 06:00:00+00:00,44064.5,4620.0,6545.75
2022-06-04 07:00:00+00:00,48113.25,3460.0,11603.75
2022-06-04 08:00:00+00:00,50315.25,2958.75,16713.0
2022-06-04 09:00:00+00:00,51535.25,2826.5,21209.75
2022-06-04 10:00:00+00:00,52897.0,3402.0,24615.0
2022-06-04 11:00:00+00:00,52180.0,3956.75,26422.25
2022-06-04 12:00:00+00:00,50649.25,3881.0,27214.0
2022-06-04 13:00:00+00:00,49316.75,3598.0,27439.5
2022-06-04 14:00:00+00:00,48720.75,3515.25,26349.75
2022-06-04 15:00:00+00:00,48203.25,3527.5,23466.25
2022-06-04 16:00:00+00:00,47843.25,3687.5,18674.25
2022-06-04 17:00:00+00:00,48144.25,3943.0,11786.0
2022-06-04 18:00:00+00:00,47591.75,4252.5,5167.5
2022-06-04 19:00:00+00:00,46186.75,4947.0,1457.5
2022-06-04 20:00:00+00:00,45045.5,6690.5,82.5
2022-06-04 21:00:00+00:00,43945.25,9206.75,0.0
2022-06-04 22:00:00+00:00,41100.5,10917.75,0.0
2022-06-04 23:00:00+00:00,39475.5,11332.25,0.0
2022-06-05 00:00:00+00:00,37976.5,11306.75,0.0
2022-06-05 01:00:00+00:00,36373.25,11179.0,0.0
2022-06-05 02:00:00+00:00,34980.75,12033.25,0.0
2022-06-05 03:00:00+00:00,35010.0,12559.0,3.5
2022-06-05 04:00:00+00:00,35562.5,13117.25,468.0
2022-06-05 05:00:00+00:00,36370.0,12759.5,2777.5
2022-06-05 06:00:00+00:00,38819.5,9210.0,7333.0
2022-06-05 07:00:00+00:00,41528.25,6697.25,12629.25
2022-06-05 08:00:00+00:00,44259.0,6425.75,16990.0
2022-06-05 09:00:00+00:00,45670.5,7632.5,20762.75
2022-06-05 10:00:00+00:00,47736.5,8757.5,23424.0
2022-06-05 11:00:00+00:00,47853.75,9496.5,24462.75
2022-06-05 12:00:00+00:00,46913.75,10272.75,23233.5
2022-06-05 13:00:00+00:00,45548.75,11156.0,20468.25
2022-06-05 14:00:00+00:00,44230.75,12193.0,16639.75
2022-06-05 15:00:00+00:00,43709.0,13531.25,11803.75
2022-06-05 16:00:00+00:00,44269.0,14811.0,8117.25
2022-06-05 17:00:00+00:00,45543.0,15408.5,5193.25
2022-06-05 18:00:00+00:00,44736.0,16660.5,2784.75
2022-06-05 19:00:00+00:00,43928.25,17737.25,944.0
2022-06-05 20:00:00+00:00,43859.0,20227.75,50.25
2022-06-05 21:00:00+00:00,44461.0,21354.0,0.0
2022-06-05 22:00:00+00:00,42058.0,22211.5,0.0
2022-06-05 23:00:00+00:00,39630.0,22731.0,0.0
2022-06-06 00:00:00+00:00,38177.25,23053.0,0.0
2022-06-06 01:00:00+00:00,37331.5,22494.25,0.0
2022-06-06 02:00:00+00:00,36552.5,22985.0,0.0
2022-06-06 03:00:00+00:00,37342.75,22882.25,1.0
2022-06-06 04:00:00+00:00,37638.5,20859.75,221.25
2022-06-06 05:00:00+00:00,38944.25,20035.75,1906.25
2022-06-06 06:00:00+00:00,40681.0,19037.75,6056.0
2022-06-06 07:00:00+00:00,43724.5,18654.75,11615.75
2022-06-06 08:00:00+00:00,46640.0,19247.75,17646.75
2022-06-06 09:00:00+00:00,49063.25,20119.75,22148.0
2022-06-06 10:00:00+00:00,51157.0,20675.75,24649.5
2022-06-06 11:00:00+00:00,50035.25,20585.0,25886.0
2022-06-06 12:00:00+00:00,48240.75,18906.5,26191.0
2022-06-06 13:00:00+00:00,46484.75,17824.25,24712.75
2022-06-06 14:00:00+00:00,46472.5,18601.0,21986.25
2022-06-06 15:00:00+00:00,45962.5,18562.5,18388.5
2022-06-06 16:00:00+00:00,46599.0,17685.75,13777.75
2022-06-06 17:00:00+00:00,46921.75,17060.75,8323.75
2022-06-06 18:00:00+00:00,47274.5,16378.5,3768.25
2022-06-06 19:00:00+00:00,46681.25,15353.25,1096.25
2022-06-06 20:00:00+00:00,45949.0,15087.25,54.0
2022-06-06 21:00:00+00:00,45760.25,13817.5,0.0
2022-06-06 22:00:00+00:00,42662.0,13212.25,0.0
2022-06-06 23:00:00+00:00,39911.75,12414.25,0.0
2022-06-07 00:00:00+00:00,38996.75,11938.0,0.0
2022-06-07 01:00:00+00:00,38629.5,12842.0,0.0
2022-06-07 02:00:00+00:00,38610.75,13745.25,0.0
2022-06-07 03:00:00+00:00,40178.25,15009.75,3.25
2022-06-07 04:00:00+00:00,43707.0,16123.5,304.25
2022-06-07 05:00:00+00:00,51512.75,16332.75,1832.0
2022-06-07 06:00:00+00:00,57354.25,15870.5,5232.0
2022-06-07 07:00:00+00:00,60725.25,16245.5,9948.5
2022-06-07 08:00:00+00:00,62156.5,18534.0,14855.5
2022-06-07 09:00:00+00:00,63701.5,19923.25,18801.0
2022-06-07 10:00:00+00:00,65146.25,20809.5,20718.25
2022-06-07 11:00:00+00:00,64775.5,21268.75,20834.75
2022-06-07 12:00:00+00:00,64082.5,20818.0,20868.75
2022-06-07 13:00:00+00:00,63294.5,19183.25,20401.0
2022-06-07 14:00:00+00:00,61946.0,17622.25,18676.0
2022-06-07 15:00:00+00:00,60271.25,16630.75,16155.25
2022-06-07 16:00:00+00:00,60356.0,15131.75,12839.0
2022-06-07 17:00:00+00:00,60425.5,13154.0,8471.0
2022-06-07 18:00:00+00:00,58860.0,10543.5,4236.0
2022-06-07 19:00:00+00:00,56511.25,8954.75,1349.75
2022-06-07 20:00:00+00:00,54244.0,7963.0,85.0
2022-06-07 21:00:00+00:00,51572.0,7188.25,0.0
2022-06-07 22:00:00+00:00,47686.0,7636.0,0.0
2022-06-07 23:00:00+00:00,44744.0,7764.5,0.0
2022-06-08 00:00:00+00:00,43103.25,7057.25,0.0
2022-06-08 01:00:00+00:00,42290.75,6156.25,0.0
2022-06-08 02:00:00+00:00,42461.5,5630.75,0.0
2022-06-08 03:00:00+00:00,43372.25,4966.75,3.75
2022-06-08 04:00:00+00:00,45879.25,4428.5,410.75
2022-06-08 05:00:00+00:00,52484.5,3796.25,2793.5
2022-06-08 06:00:00+00:00,57944.5,2808.25,7864.75
2022-06-08 07:00:00+00:00,61020.25,2063.5,14773.0
2022-06-08 08:00:00+00:00,61638.75,2218.5,21218.5
2022-06-08 09:00:00+00:00,62833.75,3027.5,25539.25
2022-06-08 10:00:00+00:00,64526.5,3729.75,26962.75
2022-06-08 11:00:00+00:00,64563.0,4175.0,26143.75
2022-06-08 12:00:00+00:00,64118.75,4059.25,24095.0
2022-06-08 13:00:00+00:00,62842.5,4257.75,21389.75
2022-06-08 14:00:00+00:00,61668.25,5225.75,18576.5
2022-06-08 15:00:00+00:00,60737.0,4971.75,14940.25
2022-06-08 16:00:00+00:00,60751.5,4687.5,10544.25
2022-06-08 17:00:00+00:00,60386.0,5310.75,6254.25
2022-06-08 18:00:00+00:00,59410.75,5473.75,3056.5
2022-06-08 19:00:00+00:00,56588.75,5226.0,897.5
2022-06-08 20:00:00+00:00,54787.5,5696.75,48.25
2022-06-08 21:00:00+00:00,52126.0,6026.5,0.0
2022-06-08 22:00:00+00:00,48088.5,6831.0,0.0
2022-06-08 23:00:00+00:00,45748.25,6596.25,0.0
2022-06-09 00:00:00+00:00,43914.75,6407.75,0.0
2022-06-09 01:00:00+00:00,43281.5,6650.0,0.0
2022-06-09 02:00:00+00:00,43907.75,6669.0,0.0
2022-06-09 03:00:00+00:00,44626.0,7181.0,4.25
2022-06-09 04:00:00+00:00,47557.5,7565.0,262.25
2022-06-09 05:00:00+00:00,53959.5,7420.0,1763.75
2022-06-09 06:00:00+00:00,59045.75,7217.25,4690.5
2022-06-09 07:00:00+00:00,62134.0,7216.75,8499.5
2022-06-09 08:00:00+00:00,63060.25,7413.75,12773.25
2022-06-09 09:00:00+00:00,63980.75,7765.75,16533.5
2022-06-09 10:00:00+00:00,64666.5,8306.25,19388.75
2022-06-09 11:00:00+00:00,64799.25,9275.5,20174.5
2022-06-09 12:00:00+00:00,64454.25,10402.5,20105.0
2022-06-09 13:00:00+00:00,62835.75,11762.0,19832.0
2022-06-09 14:00:00+00:00,62049.5,12242.5,18955.5
2022-06-09 15:00:00+00:00,61265.25,12557.0,16710.5
2022-06-09 16:00:00+00:00,60927.0,12144.5,13637.0
2022-06-09 17:00:00+00:00,60298.75,11321.0,9359.0
2022-06-09 18:00:00+00:00,58916.25,9802.75,4697.0
2022-06-09 19:00:00+00:00,56838.0,8331.0,1492.75
2022-06-09 20:00:00+00:00,54424.0,7672.75,110.75
2022-06-09 21:00:00+00:00,52203.5,7115.75,0.25
2022-06-09 22:00:00+00:00,48719.25,7309.0,0.0
2022-06-09 23:00:00+00:00,45957.0,7482.25,0.0
2022-06-10 00:00:00+00:00,44239.5,7876.0,0.0
2022-06-10 01:00:00+00:00,43796.25,8161.0,0.0
2022-06-10 02:00:00+00:00,43930.0,7952.75,0.0
2022-06-10 03:00:00+00:00,44662.75,8148.25,5.25
2022-06-10 04:00:00+00:00,46901.0,8194.75,414.75
2022-06-10 05:00:00+00:00,53007.0,7835.5,2768.25
2022-06-10 06:00:00+00:00,58068.0,6683.0,8234.0
2022-06-10 07:00:00+00:00,61526.25,6365.5,15810.0
2022-06-10 08:00:00+00:00,62730.5,7544.5,23148.0
2022-06-10 09:00:00+00:00,63602.75,9034.75,27960.0
2022-06-10 10:00:00+00:00,64173.75,10338.0,29826.5
2022-06-10 11:00:00+00:00,63867.25,10096.5,30266.25
2022-06-10 12:00:00+00:00,62540.0,9725.0,29694.0
2022-06-10 13:00:00+00:00,61317.5,8690.25,27882.25
2022-06-10 14:00:00+00:00,59929.0,7924.5,25138.75
2022-06-10 15:00:00+00:00,58871.25,7284.5,21451.25
2022-06-10 16:00:00+00:00,58202.0,6598.75,16121.75
2022-06-10 17:00:00+00:00,57365.5,5763.0,9921.25
2022-06-10 18:00:00+00:00,55935.0,3987.5,4468.25
2022-06-10 19:00:00+00:00,53514.75,3168.5,1306.0
2022-06-10 20:00:00+00:00,51145.0,2932.75,79.25
2022-06-10 21:00:00+00:00,49244.25,2663.75,0.25
2022-06-10 22:00:00+00:00,45816.0,2926.75,0.0
2022-06-10 23:00:00+00:00,43249.5,3498.25,0.0
2022-06-11 00:00:00+00:00,41655.25,4374.0,0.0
2022-06-11 01:00:00+00:00,40513.25,5154.25,0.0
2022-06-11 02:00:00+00:00,40165.5,6043.5,0.0
2022-06-11 03:00:00+00:00,39794.25,6355.5,5.0
2022-06-11 04:00:00+00:00,40001.75,7814.0,395.0
2022-06-11 05:00:00+00:00,42204.0,8372.0,2611.0
2022-06-11 06:00:00+00:00,45057.5,7383.75,7400.0
2022-06-11 07:00:00+00:00,48668.25,7675.25,13971.0
2022-06-11 08:00:00+00:00,51962.25,8133.25,21261.0
2022-06-11 09:00:00+00:00,54157.25,9187.5,26970.75
2022-06-11 10:00:00+00:00,55099.5,10145.0,29624.75
2022-06-11 11:00:00+00:00,54659.0,10744.75,29828.25
2022-06-11 12:00:00+00:00,53194.5,10291.75,29700.5
2022-06-11 13:00:00+00:00,51550.0,9273.75,28900.75
2022-06-11 14:00:00+00:00,51039.25,9979.75,26806.25
2022-06-11 15:00:00+00:00,50598.5,9868.25,23215.25
2022-06-11 16:00:00+00:00,50427.0,9301.5,18028.0
2022-06-11 17:00:00+00:00,49968.25,7990.25,11448.75
2022-06-11 18:00:00+00:00,49029.75,6819.25,5186.75
2022-06-11 19:00:00+00:00,47205.75,5604.25,1556.0
2022-06-11 20:00:00+00:00,45761.25,4911.25,124.5
2022-06-11 21:00:00+00:00,44961.25,4457.5,0.25
2022-06-11 22:00:00+00:00,42512.75,4249.0,0.0
2022-06-11 23:00:00+00:00,39891.0,4294.25,0.0
2022-06-12 00:00:00+00:00,37977.75,4586.5,0.0
2022-06-12 01:00:00+00:00,36749.5,4623.0,0.0
2022-06-12 02:00:00+00:00,36189.5,4875.5,0.0
2022-06-12 03:00:00+00:00,36024.5,5253.0,5.0
2022-06-12 04:00:00+00:00,35940.25,5836.25,432.75
2022-06-12 05:00:00+00:00,37017.25,5538.75,2757.75
2022-06-12 06:00:00+00:00,39520.5,4815.0,7971.25
2022-06-12 07:00:00+00:00,42918.5,3546.5,15568.0
2022-06-12 08:00:00+00:00,45704.25,3968.75,23291.75
2022-06-12 09:00:00+00:00,47713.25,5056.0,29361.25
2022-06-12 10:00:00+00:00,49745.0,6172.5,32476.0
2022-06-12 11:00:00+00:00,49895.75,7183.25,33775.25
2022-06-12 12:00:00+00:00,48293.5,8448.25,33102.0
2022-06-12 13:00:00+00:00,46887.25,9520.5,32011.5
2022-06-12 14:00:00+00:00,46623.25,10440.0,29205.75
2022-06-12 15:00:00+00:00,47157.25,11848.25,24852.75
2022-06-12 16:00:00+00:00,48167.75,12505.0,18647.75
2022-06-12 17:00:00+00:00,48728.75,12227.75,11501.5
2022-06-12 18:00:00+00:00,48425.0,11354.5,5201.0
2022-06-12 19:00:00+00:00,48099.0,10188.0,1610.25
2022-06-12 20:00:00+00:00,46978.75,9173.75,135.5
2022-06-12 21:00:00+00:00,46735.75,8825.5,0.25
2022-06-12 22:00:00+00:00,44205.25,9267.5,0.0
2022-06-12 23:00:00+00:00,42327.5,9199.5,0.0
2022-06-13 00:00:00+00:00,40901.75,8662.5,0.0
2022-06-13 01:00:00+00:00,40216.75,9015.25,0.0
2022-06-13 02:00:00+00:00,40641.25,8929.5,0.0
2022-06-13 03:00:00+00:00,42135.75,9728.25,6.0
2022-06-13 04:00:00+00:00,44953.0,9915.0,353.75
2022-06-13 05:00:00+00:00,51658.0,8893.0,2303.0
2022-06-13 06:00:00+00:00,56701.5,8303.5,6482.0
2022-06-13 07:00:00+00:00,60134.5,8302.0,12407.25
2022-06-13 08:00:00+00:00,61471.75,10423.5,18417.0
2022-06-13 09:00:00+00:00,63491.0,13409.75,23297.75
2022-06-13 10:00:00+00:00,65744.75,16320.75,26243.0
2022-06-13 11:00:00+00:00,65686.0,18602.25,28546.75
2022-06-13 12:00:00+00:00,64986.0,20096.5,29313.75
2022-06-13 13:00:00+00:00,63828.75,21232.5,28621.75
2022-06-13 14:00:00+00:00,63100.75,22467.0,26553.5
2022-06-13 15:00:00+00:00,61615.5,21749.0,22706.0
2022-06-13 16:00:00+00:00,61547.5,20954.25,17499.75
2022-06-13 17:00:00+00:00,60828.5,18725.5,11287.0
2022-06-13 18:00:00+00:00,58576.75,15606.75,5387.5
2022-06-13 19:00:00+00:00,56089.25,12529.25,1666.0
2022-06-13 20:00:00+00:00,53597.75,10702.5,137.0
2022-06-13 21:00:00+00:00,51924.25,10351.75,0.25
2022-06-13 22:00:00+00:00,48333.25,10349.75,0.0
2022-06-13 23:00:00+00:00,46234.5,10356.75,0.0
2022-06-14 00:00:00+00:00,44713.25,10180.5,0.0
2022-06-14 01:00:00+00:00,43643.75,9880.75,0.0
2022-06-14 02:00:00+00:00,44136.75,8998.5,0.0
2022-06-14 03:00:00+00:00,44754.0,8210.0,6.25
2022-06-14 04:00:00+00:00,46844.25,7074.25,482.75
2022-06-14 05:00:00+00:00,52991.25,5852.25,2935.5
2022-06-14 06:00:00+00:00,57855.25,5048.25,8200.75
2022-06-14 07:00:00+00:00,60907.75,5135.0,15575.0
2022-06-14 08:00:00+00:00,62114.0,5679.75,22836.25
2022-06-14 09:00:00+00:00,62931.25,5568.0,27448.25
2022-06-14 10:00:00+00:00,64355.0,5459.25,30418.75
2022-06-14 11:00:00+00:00,64124.25,5302.0,32578.75
2022-06-14 12:00:00+00:00,63968.25,5238.5,33662.25
2022-06-14 13:00:00+00:00,63043.75,4962.5,33379.25
2022-06-14 14:00:00+00:00,61527.5,4523.25,30789.75
2022-06-14 15:00:00+00:00,59422.5,3811.5,26202.0
2022-06-14 16:00:00+00:00,59049.25,3025.5,19792.25
2022-06-14 17:00:00+00:00,58760.75,2545.0,12112.5
2022-06-14 18:00:00+00:00,57928.25,2181.5,5461.25
2022-06-14 19:00:00+00:00,55664.0,2364.5,1679.25
2022-06-14 20:00:00+00:00,53623.5,3101.75,139.5
2022-06-14 21:00:00+00:00,51280.75,4142.5,0.25
2022-06-14 22:00:00+00:00,47354.75,5215.75,0.0
2022-06-14 23:00:00+00:00,44719.0,5405.0,0.0
2022-06-15 00:00:00+00:00,43171.75,5399.0,0.0
2022-06-15 01:00:00+00:00,42553.75,4980.75,0.0
2022-06-15 02:00:00+00:00,42630.5,4670.5,0.0
2022-06-15 03:00:00+00:00,43468.5,4279.75,6.5
2022-06-15 04:00:00+00:00,45420.75,3897.75,454.75
2022-06-15 05:00:00+00:00,51848.75,3180.0,2885.75
2022-06-15 06:00:00+00:00,56917.75,1916.0,8548.75
2022-06-15 07:00:00+00:00,59934.5,779.75,16401.0
2022-06-15 08:00:00+00:00,60956.75,571.5,24233.5
2022-06-15 09:00:00+00:00,62339.0,659.0,30222.25
2022-06-15 10:00:00+00:00,63850.0,689.25,33895.25
2022-06-15 11:00:00+00:00,63797.5,646.0,36260.25
2022-06-15 12:00:00+00:00,63238.75,749.25,36600.5
2022-06-15 13:00:00+00:00,61886.5,902.75,35161.5
2022-06-15 14:00:00+00:00,60429.5,1084.25,32160.5
2022-06-15 15:00:00+00:00,58779.0,1313.25,27235.0
2022-06-15 16:00:00+00:00,58415.75,1726.25,20382.75
2022-06-15 17:00:00+00:00,58052.0,2188.25,12327.25
2022-06-15 18:00:00+00:00,57242.5,3085.0,5359.5
2022-06-15 19:00:00+00:00,55328.25,3889.75,1722.25
2022-06-15 20:00:00+00:00,53041.5,5060.5,143.5
2022-06-15 21:00:00+00:00,50823.0,5890.25,0.25
2022-06-15 22:00:00+00:00,47518.5,6080.0,0.0
2022-06-15 23:00:00+00:00,44315.5,5633.5,0.0
2022-06-16 00:00:00+00:00,41883.5,4857.5,0.0
2022-06-16 01:00:00+00:00,40401.25,4220.75,0.0
2022-06-16 02:00:00+00:00,40047.5,3738.5,0.0
2022-06-16 03:00:00+00:00,40220.25,3675.5,6.0
2022-06-16 04:00:00+00:00,40127.75,4227.25,411.25
2022-06-16 05:00:00+00:00,42715.5,4189.5,2675.75
2022-06-16 06:00:00+00:00,46111.5,3261.25,7306.5
2022-06-16 07:00:00+00:00,49205.0,2886.5,13555.75
2022-06-16 08:00:00+00:00,51178.0,3421.0,20091.5
2022-06-16 09:00:00+00:00,53074.75,4279.0,25797.75
2022-06-16 10:00:00+00:00,55113.5,4805.5,30117.5
2022-06-16 11:00:00+00:00,55019.75,5297.5,32037.25
2022-06-16 12:00:00+00:00,53895.5,6090.5,33173.5
2022-06-16 13:00:00+00:00,53078.0,7043.0,32928.25
2022-06-16 14:00:00+00:00,52556.0,8244.5,30343.25
2022-06-16 15:00:00+00:00,52306.25,9474.5,25618.25
2022-06-16 16:00:00+00:00,52826.25,10307.25,19718.25
2022-06-16 17:00:00+00:00,53297.0,10511.0,12306.75
2022-06-16 18:00:00+00:00,52375.75,9078.5,5354.5
2022-06-16 19:00:00+00:00,50744.75,7022.5,1690.0
2022-06-16 20:00:00+00:00,49317.25,6449.75,159.25
2022-06-16 21:00:00+00:00,48435.75,6387.25,0.25
2022-06-16 22:00:00+00:00,45284.0,6924.5,0.0
2022-06-16 23:00:00+00:00,43244.25,6173.25,0.0
2022-06-17 00:00:00+00:00,41527.25,5440.25,0.0
2022-06-17 01:00:00+00:00,40284.25,4399.0,0.0
2022-06-17 02:00:00+00:00,40416.5,3677.0,0.0
2022-06-17 03:00:00+00:00,40961.0,3080.75,7.25
2022-06-17 04:00:00+00:00,42849.75,3479.5,475.25
2022-06-17 05:00:00+00:00,48072.25,3777.5,2979.25
2022-06-17 06:00:00+00:00,52797.5,3769.75,8703.5
2022-06-17 07:00:00+00:00,56366.75,3256.0,16234.0
2022-06-17 08:00:00+00:00,57654.0,3910.75,23515.75
2022-06-17 09:00:00+00:00,58846.25,5107.75,29438.0
2022-06-17 10:00:00+00:00,60364.25,5422.75,33303.25
2022-06-17 11:00:00+00:00,60872.0,5644.25,34839.25
2022-06-17 12:00:00+00:00,59922.0,5945.75,33934.25
